"id_pointage","id_agent","id_type_pointage","date_lundi","date_debut","date_fin","quantite","id_pointage_parent","id_ref_prime","is_hsup_recuperee","id_comment_motif","id_comment_commentaire","version","id_ref_type_absence","is_hsup_rappel_service","id_motif_hsup"
"353","9003525","3","2015-06-08T00:00:00.000","2015-06-11T21:00:00.000","2015-06-12T00:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"352","9003525","3","2015-06-08T00:00:00.000","2015-06-12T21:00:00.000","2015-06-13T00:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"560","9003796","3","2015-06-01T00:00:00.000","2015-06-01T13:00:00.000","2015-06-01T21:00:00.000","NULL","NULL","9","NULL","NULL","163","1","NULL","NULL","NULL"
"118","9003796","3","2015-06-01T00:00:00.000","2015-06-05T21:00:00.000","2015-06-06T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"117","9003796","3","2015-06-01T00:00:00.000","2015-06-03T13:00:00.000","2015-06-03T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"358","9003255","3","2015-06-08T00:00:00.000","2015-06-11T21:00:00.000","2015-06-12T00:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"468","9004799","3","2015-06-01T00:00:00.000","2015-06-01T23:00:00.000","2015-06-02T05:00:00.000","NULL","NULL","9","NULL","NULL","131","1","NULL","NULL","NULL"
"371","9004799","2","2015-06-08T00:00:00.000","2015-06-13T23:00:00.000","2015-06-14T04:00:00.000","NULL","NULL","NULL","true","NULL","121","1","NULL","false","20"
"372","9004799","3","2015-06-08T00:00:00.000","2015-06-13T23:00:00.000","2015-06-14T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"360","9003594","3","2015-06-08T00:00:00.000","2015-06-14T00:00:00.000","NULL","1","NULL","35","NULL","NULL","NULL","1","NULL","NULL","NULL"
"4134","9004241","2","2015-06-22T00:00:00.000","2015-06-22T15:30:00.000","2015-06-22T16:30:00.000","NULL","NULL","NULL","true","NULL","NULL","1","NULL","false","2"
"4133","9004241","2","2015-06-22T00:00:00.000","2015-06-22T06:00:00.000","2015-06-22T07:15:00.000","NULL","NULL","NULL","false","NULL","NULL","1","NULL","false","2"
"4139","9003386","2","2015-06-15T00:00:00.000","2015-06-19T15:30:00.000","2015-06-19T21:30:00.000","NULL","NULL","NULL","false","NULL","NULL","1","NULL","false","2"
"5373","9005710","2","2015-06-29T00:00:00.000","2015-07-02T15:30:00.000","2015-07-02T16:30:00.000","NULL","NULL","NULL","true","NULL","NULL","1","NULL","false","20"
"5372","9005710","2","2015-07-13T00:00:00.000","2015-07-13T17:00:00.000","2015-07-13T18:00:00.000","NULL","NULL","NULL","true","NULL","NULL","1","NULL","false","20"
"362","9003382","3","2015-06-08T00:00:00.000","2015-06-12T21:00:00.000","2015-06-13T00:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"359","9003594","3","2015-06-08T00:00:00.000","2015-06-13T00:00:00.000","NULL","1","NULL","35","NULL","NULL","NULL","1","NULL","NULL","NULL"
"389","9004553","3","2015-06-08T00:00:00.000","2015-06-12T14:45:00.000","2015-06-13T01:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"388","9004553","3","2015-06-08T00:00:00.000","2015-06-11T15:45:00.000","2015-06-12T01:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"367","9004378","3","2015-06-01T00:00:00.000","2015-06-05T15:00:00.000","2015-06-06T01:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"114","9004229","3","2015-06-01T00:00:00.000","2015-06-05T08:15:00.000","2015-06-05T18:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"178","9004148","3","2015-06-01T00:00:00.000","2015-06-02T13:00:00.000","2015-06-02T21:00:00.000","NULL","NULL","9","NULL","NULL","63","2","NULL","NULL","NULL"
"202","9003718","3","2015-06-01T00:00:00.000","2015-06-04T21:00:00.000","2015-06-05T00:00:00.000","NULL","NULL","9","NULL","NULL","77","1","NULL","NULL","NULL"
"4136","9003262","2","2015-06-22T00:00:00.000","2015-06-25T15:30:00.000","2015-06-25T20:00:00.000","NULL","NULL","NULL","false","NULL","NULL","1","NULL","false","2"
"190","9005317","3","2015-06-08T00:00:00.000","2015-06-09T21:00:00.000","2015-06-10T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"149","9004979","3","2015-06-01T00:00:00.000","2015-06-07T21:00:00.000","2015-06-08T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"148","9004979","3","2015-06-01T00:00:00.000","2015-06-06T05:00:00.000","2015-06-06T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"4155","9003785","3","2015-06-29T00:00:00.000","2015-07-04T21:00:00.000","2015-07-05T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"160","9003162","3","2015-06-01T00:00:00.000","2015-06-02T21:00:00.000","2015-06-03T05:00:00.000","NULL","NULL","9","NULL","NULL","45","2","NULL","NULL","NULL"
"159","9003162","3","2015-06-01T00:00:00.000","2015-06-01T05:00:00.000","2015-06-01T13:00:00.000","NULL","NULL","9","NULL","NULL","44","2","NULL","NULL","NULL"
"189","9005317","3","2015-06-08T00:00:00.000","2015-06-08T05:00:00.000","2015-06-08T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"103","9004981","3","2015-06-01T00:00:00.000","2015-06-07T05:00:00.000","2015-06-07T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"102","9004981","3","2015-06-01T00:00:00.000","2015-06-06T13:00:00.000","2015-06-06T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"100","9004986","3","2015-06-08T00:00:00.000","2015-06-08T21:00:00.000","2015-06-09T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"136","9003085","3","2015-06-01T00:00:00.000","2015-06-05T21:00:00.000","2015-06-06T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"375","9004798","2","2015-06-08T00:00:00.000","2015-06-13T23:00:00.000","2015-06-14T04:00:00.000","NULL","NULL","NULL","true","NULL","123","1","NULL","false","20"
"186","9003781","3","2015-06-01T00:00:00.000","2015-06-04T13:00:00.000","2015-06-04T21:00:00.000","NULL","NULL","9","NULL","NULL","71","1","NULL","NULL","NULL"
"185","9003781","3","2015-06-01T00:00:00.000","2015-06-03T13:00:00.000","2015-06-03T21:00:00.000","NULL","NULL","9","NULL","NULL","70","1","NULL","NULL","NULL"
"195","9003506","3","2015-06-08T00:00:00.000","2015-06-09T13:00:00.000","2015-06-09T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"180","9003506","3","2015-06-01T00:00:00.000","2015-06-03T21:00:00.000","2015-06-04T05:00:00.000","NULL","NULL","9","NULL","NULL","65","2","NULL","NULL","NULL"
"196","9004233","3","2015-06-08T00:00:00.000","2015-06-09T13:00:00.000","2015-06-09T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"176","9003779","3","2015-06-01T00:00:00.000","2015-06-01T21:00:00.000","2015-06-02T05:00:00.000","NULL","NULL","9","NULL","NULL","61","1","NULL","NULL","NULL"
"192","9003779","3","2015-06-08T00:00:00.000","2015-06-10T21:00:00.000","2015-06-11T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"191","9003779","3","2015-06-08T00:00:00.000","2015-06-09T05:00:00.000","2015-06-09T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"188","9003779","3","2015-06-08T00:00:00.000","2015-06-08T13:00:00.000","2015-06-08T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1588","9003779","3","2015-06-15T00:00:00.000","2015-06-18T13:00:00.000","2015-06-18T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"179","9003506","3","2015-06-01T00:00:00.000","2015-06-02T05:00:00.000","2015-06-02T13:00:00.000","NULL","NULL","9","NULL","NULL","64","2","NULL","NULL","NULL"
"175","9003506","3","2015-06-01T00:00:00.000","2015-06-01T13:00:00.000","2015-06-01T21:00:00.000","NULL","NULL","9","NULL","NULL","60","2","NULL","NULL","NULL"
"200","9003381","3","2015-06-01T00:00:00.000","2015-06-04T21:00:00.000","2015-06-05T00:00:00.000","NULL","NULL","9","NULL","NULL","75","2","NULL","NULL","NULL"
"105","9003381","3","2015-06-01T00:00:00.000","2015-06-05T14:30:00.000","2015-06-06T00:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"164","9003719","3","2015-06-01T00:00:00.000","2015-06-01T13:00:00.000","2015-06-01T21:00:00.000","NULL","NULL","9","NULL","NULL","49","2","NULL","NULL","NULL"
"5375","9005710","2","2015-06-22T00:00:00.000","2015-06-25T15:30:00.000","2015-06-25T17:00:00.000","NULL","NULL","NULL","true","NULL","NULL","1","NULL","false","20"
"55","9003793","3","2015-06-01T00:00:00.000","2015-06-06T21:00:00.000","2015-06-07T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"368","9004553","3","2015-06-01T00:00:00.000","2015-06-05T15:00:00.000","2015-06-06T01:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"110","9003382","3","2015-06-01T00:00:00.000","2015-06-05T21:00:00.000","2015-06-06T00:00:00.000","NULL","NULL","9","NULL","NULL","NULL","3","NULL","NULL","NULL"
"109","9003382","3","2015-06-01T00:00:00.000","2015-06-04T21:00:00.000","2015-06-05T00:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"108","9003382","3","2015-06-01T00:00:00.000","2015-06-03T12:00:00.000","2015-06-03T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"201","9003255","3","2015-06-01T00:00:00.000","2015-06-04T21:00:00.000","2015-06-05T00:00:00.000","NULL","NULL","9","NULL","NULL","76","2","NULL","NULL","NULL"
"208","9005312","3","2015-06-08T00:00:00.000","2015-06-09T21:00:00.000","2015-06-10T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"207","9005312","3","2015-06-08T00:00:00.000","2015-06-08T05:00:00.000","2015-06-08T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"170","9003790","3","2015-06-01T00:00:00.000","2015-06-01T21:00:00.000","2015-06-02T05:00:00.000","NULL","NULL","9","NULL","NULL","55","1","NULL","NULL","NULL"
"151","9003790","3","2015-06-01T00:00:00.000","2015-06-06T21:00:00.000","2015-06-07T05:00:00.000","NULL","NULL","9","NULL","NULL","40","1","NULL","NULL","NULL"
"184","9005346","3","2015-06-01T00:00:00.000","2015-06-06T13:00:00.000","2015-06-06T21:00:00.000","NULL","NULL","9","NULL","NULL","69","1","NULL","NULL","NULL"
"183","9005346","3","2015-06-01T00:00:00.000","2015-06-03T13:00:00.000","2015-06-03T21:00:00.000","NULL","NULL","9","NULL","NULL","68","1","NULL","NULL","NULL"
"182","9005346","3","2015-06-01T00:00:00.000","2015-06-05T08:00:00.000","2015-06-05T18:00:00.000","NULL","NULL","9","NULL","NULL","67","1","NULL","NULL","NULL"
"20","9005346","3","2015-06-01T00:00:00.000","2015-06-04T05:00:00.000","2015-06-04T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"113","9005314","3","2015-06-01T00:00:00.000","2015-06-05T14:30:00.000","2015-06-06T00:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"112","9005314","3","2015-06-01T00:00:00.000","2015-06-04T21:00:00.000","2015-06-05T00:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"111","9005314","3","2015-06-01T00:00:00.000","2015-06-03T12:00:00.000","2015-06-03T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"363","9005314","3","2015-06-08T00:00:00.000","2015-06-12T21:00:00.000","2015-06-13T00:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"366","9004936","3","2015-06-01T00:00:00.000","2015-06-05T15:00:00.000","2015-06-06T01:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"198","9004936","3","2015-06-01T00:00:00.000","2015-06-04T21:00:00.000","2015-06-05T01:00:00.000","NULL","NULL","9","NULL","NULL","73","1","NULL","NULL","NULL"
"177","9003789","3","2015-06-01T00:00:00.000","2015-06-02T05:00:00.000","2015-06-02T13:00:00.000","NULL","NULL","9","NULL","NULL","62","2","NULL","NULL","NULL"
"171","9003789","3","2015-06-01T00:00:00.000","2015-06-01T13:00:00.000","2015-06-01T21:00:00.000","NULL","NULL","9","NULL","NULL","56","2","NULL","NULL","NULL"
"4224","9005044","2","2015-06-29T00:00:00.000","2015-07-04T23:00:00.000","2015-07-05T04:00:00.000","NULL","NULL","NULL","true","NULL","1041","1","NULL","false","20"
"169","9004226","3","2015-06-01T00:00:00.000","2015-06-03T21:00:00.000","2015-06-04T05:00:00.000","NULL","NULL","9","NULL","NULL","54","2","NULL","NULL","NULL"
"147","9003375","3","2015-06-01T00:00:00.000","2015-06-07T21:00:00.000","2015-06-08T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"146","9003375","3","2015-06-01T00:00:00.000","2015-06-06T05:00:00.000","2015-06-06T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"145","9003375","3","2015-06-01T00:00:00.000","2015-06-05T13:00:00.000","2015-06-05T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"204","9004229","3","2015-06-01T00:00:00.000","2015-06-04T08:15:00.000","2015-06-04T18:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"206","9005316","3","2015-06-08T00:00:00.000","2015-06-09T21:00:00.000","2015-06-10T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"205","9005316","3","2015-06-08T00:00:00.000","2015-06-08T05:00:00.000","2015-06-08T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"104","9003255","3","2015-06-01T00:00:00.000","2015-06-05T14:30:00.000","2015-06-06T00:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"199","9004553","3","2015-06-01T00:00:00.000","2015-06-04T21:00:00.000","2015-06-05T01:00:00.000","NULL","NULL","9","NULL","NULL","74","2","NULL","NULL","NULL"
"210","9003385","3","2015-06-08T00:00:00.000","2015-06-09T21:00:00.000","2015-06-09T23:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"209","9003385","3","2015-06-08T00:00:00.000","2015-06-08T05:00:00.000","2015-06-08T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"197","9004378","3","2015-06-01T00:00:00.000","2015-06-04T16:00:00.000","2015-06-05T01:00:00.000","NULL","NULL","9","NULL","NULL","72","2","NULL","NULL","NULL"
"152","9003719","3","2015-06-01T00:00:00.000","2015-06-06T13:00:00.000","2015-06-06T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"121","9005044","3","2015-06-01T00:00:00.000","2015-06-05T21:00:00.000","2015-06-06T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"120","9005044","3","2015-06-01T00:00:00.000","2015-06-04T05:00:00.000","2015-06-04T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"119","9005044","3","2015-06-01T00:00:00.000","2015-06-03T13:00:00.000","2015-06-03T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"369","9003388","2","2015-06-08T00:00:00.000","2015-06-12T23:00:00.000","2015-06-13T04:00:00.000","NULL","NULL","NULL","true","NULL","120","1","NULL","false","20"
"370","9003388","3","2015-06-08T00:00:00.000","2015-06-12T23:00:00.000","2015-06-13T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"150","9003400","3","2015-06-01T00:00:00.000","2015-06-06T21:00:00.000","2015-06-07T05:00:00.000","NULL","NULL","9","NULL","NULL","41","2","NULL","NULL","NULL"
"356","9003718","3","2015-06-08T00:00:00.000","2015-06-11T21:00:00.000","2015-06-12T00:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"351","9003718","3","2015-06-08T00:00:00.000","2015-06-12T21:00:00.000","2015-06-13T00:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"203","9003525","3","2015-06-01T00:00:00.000","2015-06-04T21:00:00.000","2015-06-05T00:00:00.000","NULL","NULL","9","NULL","NULL","78","1","NULL","NULL","NULL"
"107","9003525","3","2015-06-01T00:00:00.000","2015-06-05T14:30:00.000","2015-06-06T00:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"168","9004226","3","2015-06-01T00:00:00.000","2015-06-02T05:00:00.000","2015-06-02T13:00:00.000","NULL","NULL","9","NULL","NULL","53","2","NULL","NULL","NULL"
"174","9005310","3","2015-06-01T00:00:00.000","2015-06-04T21:00:00.000","2015-06-05T05:00:00.000","NULL","NULL","9","NULL","NULL","59","2","NULL","NULL","NULL"
"355","9004483","1","2015-06-01T00:00:00.000","2015-06-02T08:00:00.000","2015-06-02T15:15:00.000","NULL","NULL","NULL","NULL","119","NULL","1","1","NULL","NULL"
"354","9004483","1","2015-06-01T00:00:00.000","2015-06-01T12:00:00.000","2015-06-01T16:00:00.000","NULL","NULL","NULL","NULL","118","NULL","1","1","NULL","NULL"
"590","9003382","3","2015-06-01T00:00:00.000","2015-06-07T21:00:00.000","2015-06-08T00:00:00.000","NULL","NULL","9","NULL","NULL","187","2","NULL","NULL","NULL"
"585","9003525","3","2015-06-01T00:00:00.000","2015-06-03T12:00:00.000","2015-06-03T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1612","9003162","3","2015-06-15T00:00:00.000","2015-06-21T13:00:00.000","2015-06-21T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"580","9003381","3","2015-06-01T00:00:00.000","2015-06-03T12:00:00.000","2015-06-03T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"579","9003381","3","2015-06-01T00:00:00.000","2015-06-02T21:00:00.000","2015-06-03T00:00:00.000","NULL","NULL","9","NULL","NULL","179","2","NULL","NULL","NULL"
"1592","9003719","3","2015-06-15T00:00:00.000","2015-06-19T21:00:00.000","2015-06-20T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"531","9004798","3","2015-06-01T00:00:00.000","2015-06-03T05:00:00.000","2015-06-03T13:00:00.000","NULL","NULL","9","NULL","NULL","154","1","NULL","NULL","NULL"
"1611","9003781","3","2015-06-08T00:00:00.000","2015-06-08T05:00:00.000","2015-06-08T13:00:00.000","NULL","NULL","9","NULL","NULL","393","1","NULL","NULL","NULL"
"607","9004231","3","2015-06-08T00:00:00.000","2015-06-14T13:00:00.000","2015-06-14T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"587","9003377","3","2015-06-01T00:00:00.000","2015-06-03T12:00:00.000","2015-06-03T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"1623","9002963","2","2015-06-08T00:00:00.000","2015-06-12T15:00:00.000","2015-06-12T16:00:00.000","NULL","NULL","NULL","true","NULL","399","1","NULL","false","20"
"471","9004801","3","2015-06-01T00:00:00.000","2015-06-01T23:00:00.000","2015-06-02T05:00:00.000","NULL","NULL","9","NULL","NULL","134","1","NULL","NULL","NULL"
"1594","9004233","3","2015-06-15T00:00:00.000","2015-06-19T21:00:00.000","2015-06-20T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1601","9003779","3","2015-06-15T00:00:00.000","2015-06-20T21:00:00.000","2015-06-21T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1600","9003779","3","2015-06-15T00:00:00.000","2015-06-19T05:00:00.000","2015-06-19T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"526","9003372","3","2015-06-01T00:00:00.000","2015-06-02T21:00:00.000","2015-06-03T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"525","9003372","3","2015-06-01T00:00:00.000","2015-06-01T05:00:00.000","2015-06-01T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1591","9003719","3","2015-06-15T00:00:00.000","2015-06-18T05:00:00.000","2015-06-18T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"380","9003792","3","2015-06-08T00:00:00.000","2015-06-12T15:00:00.000","2015-06-13T01:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"554","9003146","3","2015-06-01T00:00:00.000","2015-06-05T21:00:00.000","2015-06-06T05:00:00.000","NULL","NULL","9","NULL","NULL","158","1","NULL","NULL","NULL"
"553","9003146","3","2015-06-01T00:00:00.000","2015-06-04T05:00:00.000","2015-06-04T13:00:00.000","NULL","NULL","9","NULL","NULL","157","1","NULL","NULL","NULL"
"589","9003382","3","2015-06-01T00:00:00.000","2015-06-02T12:00:00.000","2015-06-02T21:00:00.000","NULL","NULL","9","NULL","NULL","186","2","NULL","NULL","NULL"
